date,teamId,team,teamName,metric_path,value
2026-03-07,24,ANA,Anaheim Ducks,skatingDistanceLast10[3].distanceSkatedPP.metric,8.726
2026-03-07,24,ANA,Anaheim Ducks,skatingDistanceLast10[3].toiPK,1380.0
2026-03-07,24,ANA,Anaheim Ducks,skatingDistanceLast10[3].distanceSkatedPK.imperial,2.7044
2026-03-07,24,ANA,Anaheim Ducks,skatingDistanceLast10[3].distanceSkatedPK.metric,4.3524
2026-03-07,24,ANA,Anaheim Ducks,skatingDistanceLast10[4].toiAll,18454.0
2026-03-07,24,ANA,Anaheim Ducks,skatingDistanceLast10[4].distanceSkatedAll.imperial,48.3063
2026-03-07,24,ANA,Anaheim Ducks,skatingDistanceLast10[4].distanceSkatedAll.metric,77.7412
2026-03-07,24,ANA,Anaheim Ducks,skatingDistanceLast10[4].toiEven,15946.0
2026-03-07,24,ANA,Anaheim Ducks,skatingDistanceLast10[4].distanceSkatedEven.imperial,42.228
2026-03-07,24,ANA,Anaheim Ducks,skatingDistanceLast10[4].distanceSkatedEven.metric,67.9591
2026-03-07,24,ANA,Anaheim Ducks,skatingDistanceLast10[4].toiPP,880.0
2026-03-07,24,ANA,Anaheim Ducks,skatingDistanceLast10[4].distanceSkatedPP.imperial,2.3915
2026-03-07,24,ANA,Anaheim Ducks,skatingDistanceLast10[4].distanceSkatedPP.metric,3.8487
2026-03-07,24,ANA,Anaheim Ducks,skatingDistanceLast10[4].toiPK,1628.0
2026-03-07,24,ANA,Anaheim Ducks,skatingDistanceLast10[4].distanceSkatedPK.imperial,3.6868
2026-03-07,24,ANA,Anaheim Ducks,skatingDistanceLast10[4].distanceSkatedPK.metric,5.9333
2026-03-07,24,ANA,Anaheim Ducks,skatingDistanceLast10[5].toiAll,17763.0
2026-03-07,24,ANA,Anaheim Ducks,skatingDistanceLast10[5].distanceSkatedAll.imperial,44.7863
2026-03-07,24,ANA,Anaheim Ducks,skatingDistanceLast10[5].distanceSkatedAll.metric,72.0764
2026-03-07,24,ANA,Anaheim Ducks,skatingDistanceLast10[5].toiEven,14555.0
2026-03-07,24,ANA,Anaheim Ducks,skatingDistanceLast10[5].distanceSkatedEven.imperial,36.985
2026-03-07,24,ANA,Anaheim Ducks,skatingDistanceLast10[5].distanceSkatedEven.metric,59.5214
2026-03-07,24,ANA,Anaheim Ducks,skatingDistanceLast10[5].toiPP,2260.0
2026-03-07,24,ANA,Anaheim Ducks,skatingDistanceLast10[5].distanceSkatedPP.imperial,5.8258
2026-03-07,24,ANA,Anaheim Ducks,skatingDistanceLast10[5].distanceSkatedPP.metric,9.3757
2026-03-07,24,ANA,Anaheim Ducks,skatingDistanceLast10[5].toiPK,948.0
2026-03-07,24,ANA,Anaheim Ducks,skatingDistanceLast10[5].distanceSkatedPK.imperial,1.9755
2026-03-07,24,ANA,Anaheim Ducks,skatingDistanceLast10[5].distanceSkatedPK.metric,3.1793
2026-03-07,24,ANA,Anaheim Ducks,skatingDistanceLast10[6].toiAll,17880.0
2026-03-07,24,ANA,Anaheim Ducks,skatingDistanceLast10[6].distanceSkatedAll.imperial,44.5373
2026-03-07,24,ANA,Anaheim Ducks,skatingDistanceLast10[6].distanceSkatedAll.metric,71.6756
2026-03-07,24,ANA,Anaheim Ducks,skatingDistanceLast10[6].toiEven,16125.0
2026-03-07,24,ANA,Anaheim Ducks,skatingDistanceLast10[6].distanceSkatedEven.imperial,40.4013
2026-03-07,24,ANA,Anaheim Ducks,skatingDistanceLast10[6].distanceSkatedEven.metric,65.0194
2026-03-07,24,ANA,Anaheim Ducks,skatingDistanceLast10[6].toiPP,1755.0
2026-03-07,24,ANA,Anaheim Ducks,skatingDistanceLast10[6].distanceSkatedPP.imperial,4.136
2026-03-07,24,ANA,Anaheim Ducks,skatingDistanceLast10[6].distanceSkatedPP.metric,6.6562
2026-03-07,24,ANA,Anaheim Ducks,skatingDistanceLast10[7].toiAll,17760.0
2026-03-07,24,ANA,Anaheim Ducks,skatingDistanceLast10[7].distanceSkatedAll.imperial,46.0465
2026-03-07,24,ANA,Anaheim Ducks,skatingDistanceLast10[7].distanceSkatedAll.metric,74.1045
2026-03-07,24,ANA,Anaheim Ducks,skatingDistanceLast10[7].toiEven,16095.0
2026-03-07,24,ANA,Anaheim Ducks,skatingDistanceLast10[7].distanceSkatedEven.imperial,42.3116
2026-03-07,24,ANA,Anaheim Ducks,skatingDistanceLast10[7].distanceSkatedEven.metric,68.0938
2026-03-07,24,ANA,Anaheim Ducks,skatingDistanceLast10[7].toiPP,705.0
2026-03-07,24,ANA,Anaheim Ducks,skatingDistanceLast10[7].distanceSkatedPP.imperial,1.591
2026-03-07,24,ANA,Anaheim Ducks,skatingDistanceLast10[7].distanceSkatedPP.metric,2.5604
2026-03-07,24,ANA,Anaheim Ducks,skatingDistanceLast10[7].toiPK,960.0
2026-03-07,24,ANA,Anaheim Ducks,skatingDistanceLast10[7].distanceSkatedPK.imperial,2.1439
2026-03-07,24,ANA,Anaheim Ducks,skatingDistanceLast10[7].distanceSkatedPK.metric,3.4503
2026-03-07,24,ANA,Anaheim Ducks,skatingDistanceLast10[8].toiAll,17773.0
2026-03-07,24,ANA,Anaheim Ducks,skatingDistanceLast10[8].distanceSkatedAll.imperial,45.5505
2026-03-07,24,ANA,Anaheim Ducks,skatingDistanceLast10[8].distanceSkatedAll.metric,73.3062
2026-03-07,24,ANA,Anaheim Ducks,skatingDistanceLast10[8].toiEven,14849.0
2026-03-07,24,ANA,Anaheim Ducks,skatingDistanceLast10[8].distanceSkatedEven.imperial,39.4073
2026-03-07,24,ANA,Anaheim Ducks,skatingDistanceLast10[8].distanceSkatedEven.metric,63.4197
2026-03-07,24,ANA,Anaheim Ducks,skatingDistanceLast10[8].toiPP,1484.0
2026-03-07,24,ANA,Anaheim Ducks,skatingDistanceLast10[8].distanceSkatedPP.imperial,3.2373
2026-03-07,24,ANA,Anaheim Ducks,skatingDistanceLast10[8].distanceSkatedPP.metric,5.2099
2026-03-07,24,ANA,Anaheim Ducks,skatingDistanceLast10[8].toiPK,1440.0
2026-03-07,24,ANA,Anaheim Ducks,skatingDistanceLast10[8].distanceSkatedPK.imperial,2.9059
2026-03-07,24,ANA,Anaheim Ducks,skatingDistanceLast10[8].distanceSkatedPK.metric,4.6766
2026-03-07,24,ANA,Anaheim Ducks,skatingDistanceLast10[9].toiAll,17887.0
2026-03-07,24,ANA,Anaheim Ducks,skatingDistanceLast10[9].distanceSkatedAll.imperial,45.4692
2026-03-07,24,ANA,Anaheim Ducks,skatingDistanceLast10[9].distanceSkatedAll.metric,73.1754
2026-03-07,24,ANA,Anaheim Ducks,skatingDistanceLast10[9].toiEven,14998.0
2026-03-07,24,ANA,Anaheim Ducks,skatingDistanceLast10[9].distanceSkatedEven.imperial,39.2107
2026-03-07,24,ANA,Anaheim Ducks,skatingDistanceLast10[9].distanceSkatedEven.metric,63.1034
2026-03-07,24,ANA,Anaheim Ducks,skatingDistanceLast10[9].toiPP,1865.0
2026-03-07,24,ANA,Anaheim Ducks,skatingDistanceLast10[9].distanceSkatedPP.imperial,4.0991
2026-03-07,24,ANA,Anaheim Ducks,skatingDistanceLast10[9].distanceSkatedPP.metric,6.5968
2026-03-07,24,ANA,Anaheim Ducks,skatingDistanceLast10[9].toiPK,1024.0
2026-03-07,24,ANA,Anaheim Ducks,skatingDistanceLast10[9].distanceSkatedPK.imperial,2.1594
2026-03-07,24,ANA,Anaheim Ducks,skatingDistanceLast10[9].distanceSkatedPK.metric,3.4753
2026-03-07,24,ANA,Anaheim Ducks,skatingDistanceDetails[0].distanceTotal.imperial,2873.5713
2026-03-07,24,ANA,Anaheim Ducks,skatingDistanceDetails[0].distanceTotal.metric,4624.3391
2026-03-07,24,ANA,Anaheim Ducks,skatingDistanceDetails[0].distanceTotal.rank,3.0
2026-03-07,24,ANA,Anaheim Ducks,skatingDistanceDetails[0].distanceTotal.leagueAvg.imperial,2806.4081
2026-03-07,24,ANA,Anaheim Ducks,skatingDistanceDetails[0].distanceTotal.leagueAvg.metric,4516.2557
2026-03-07,24,ANA,Anaheim Ducks,skatingDistanceDetails[0].distancePer60.imperial,9.3224
2026-03-07,24,ANA,Anaheim Ducks,skatingDistanceDetails[0].distancePer60.metric,15.0022
2026-03-07,24,ANA,Anaheim Ducks,skatingDistanceDetails[0].distancePer60.rank,4.0
2026-03-07,24,ANA,Anaheim Ducks,skatingDistanceDetails[0].distancePer60.leagueAvg.imperial,9.1635
2026-03-07,24,ANA,Anaheim Ducks,skatingDistanceDetails[0].distancePer60.leagueAvg.metric,14.7466
2026-03-07,24,ANA,Anaheim Ducks,skatingDistanceDetails[0].distanceMaxGame.imperial,49.9698
2026-03-07,24,ANA,Anaheim Ducks,skatingDistanceDetails[0].distanceMaxGame.metric,80.4146
2026-03-07,24,ANA,Anaheim Ducks,skatingDistanceDetails[0].distanceMaxGame.rank,6.0
2026-03-07,24,ANA,Anaheim Ducks,skatingDistanceDetails[0].distanceMaxGame.leagueAvg.imperial,49.2112
2026-03-07,24,ANA,Anaheim Ducks,skatingDistanceDetails[0].distanceMaxGame.leagueAvg.metric,79.1939
2026-03-07,24,ANA,Anaheim Ducks,skatingDistanceDetails[0].distanceMaxGame.overlay.awayTeam.score,4.0
2026-03-07,24,ANA,Anaheim Ducks,skatingDistanceDetails[0].distanceMaxGame.overlay.homeTeam.score,5.0
2026-03-07,24,ANA,Anaheim Ducks,skatingDistanceDetails[0].distanceMaxGame.overlay.periodDescriptor.maxRegulationPeriods,3.0
2026-03-07,24,ANA,Anaheim Ducks,skatingDistanceDetails[0].distanceMaxGame.overlay.periodDescriptor.number,1.0
2026-03-07,24,ANA,Anaheim Ducks,skatingDistanceDetails[0].distanceMaxGame.overlay.gameType,2.0
2026-03-07,24,ANA,Anaheim Ducks,skatingDistanceDetails[0].distanceMaxPeriod.imperial,16.5928
2026-03-07,24,ANA,Anaheim Ducks,skatingDistanceDetails[0].distanceMaxPeriod.metric,26.7022
2026-03-07,24,ANA,Anaheim Ducks,skatingDistanceDetails[0].distanceMaxPeriod.rank,16.0
2026-03-07,24,ANA,Anaheim Ducks,skatingDistanceDetails[0].distanceMaxPeriod.leagueAvg.imperial,16.5675
2026-03-07,24,ANA,Anaheim Ducks,skatingDistanceDetails[0].distanceMaxPeriod.leagueAvg.metric,26.6615
2026-03-07,24,ANA,Anaheim Ducks,skatingDistanceDetails[0].distanceMaxPeriod.overlay.awayTeam.score,4.0
2026-03-07,24,ANA,Anaheim Ducks,skatingDistanceDetails[0].distanceMaxPeriod.overlay.homeTeam.score,3.0
2026-03-07,24,ANA,Anaheim Ducks,skatingDistanceDetails[0].distanceMaxPeriod.overlay.gameOutcome.otPeriods,1.0
2026-03-07,24,ANA,Anaheim Ducks,skatingDistanceDetails[0].distanceMaxPeriod.overlay.periodDescriptor.maxRegulationPeriods,3.0
2026-03-07,24,ANA,Anaheim Ducks,skatingDistanceDetails[0].distanceMaxPeriod.overlay.periodDescriptor.number,1.0
2026-03-07,24,ANA,Anaheim Ducks,skatingDistanceDetails[0].distanceMaxPeriod.overlay.gameType,2.0
2026-03-07,24,ANA,Anaheim Ducks,skatingDistanceDetails[1].distanceTotal.imperial,1799.9074
2026-03-07,24,ANA,Anaheim Ducks,skatingDistanceDetails[1].distanceTotal.metric,2896.5289
2026-03-07,24,ANA,Anaheim Ducks,skatingDistanceDetails[1].distanceTotal.rank,13.0
2026-03-07,24,ANA,Anaheim Ducks,skatingDistanceDetails[1].distanceTotal.leagueAvg.imperial,1787.8528
2026-03-07,24,ANA,Anaheim Ducks,skatingDistanceDetails[1].distanceTotal.leagueAvg.metric,2877.1299
2026-03-07,24,ANA,Anaheim Ducks,skatingDistanceDetails[1].distancePer60.imperial,9.7345
2026-03-07,24,ANA,Anaheim Ducks,skatingDistanceDetails[1].distancePer60.metric,15.6654
2026-03-07,24,ANA,Anaheim Ducks,skatingDistanceDetails[1].distancePer60.rank,9.0
2026-03-07,24,ANA,Anaheim Ducks,skatingDistanceDetails[1].distancePer60.leagueAvg.imperial,9.602
2026-03-07,24,ANA,Anaheim Ducks,skatingDistanceDetails[1].distancePer60.leagueAvg.metric,15.4521
2026-03-07,24,ANA,Anaheim Ducks,skatingDistanceDetails[1].distanceMaxGame.imperial,31.8225
2026-03-07,24,ANA,Anaheim Ducks,skatingDistanceDetails[1].distanceMaxGame.metric,51.2108
2026-03-07,24,ANA,Anaheim Ducks,skatingDistanceDetails[1].distanceMaxGame.rank,9.0
2026-03-07,24,ANA,Anaheim Ducks,skatingDistanceDetails[1].distanceMaxGame.leagueAvg.imperial,31.5576
2026-03-07,24,ANA,Anaheim Ducks,skatingDistanceDetails[1].distanceMaxGame.leagueAvg.metric,50.7846
2026-03-07,24,ANA,Anaheim Ducks,skatingDistanceDetails[1].distanceMaxGame.overlay.awayTeam.score,4.0
2026-03-07,24,ANA,Anaheim Ducks,skatingDistanceDetails[1].distanceMaxGame.overlay.homeTeam.score,5.0
2026-03-07,24,ANA,Anaheim Ducks,skatingDistanceDetails[1].distanceMaxGame.overlay.periodDescriptor.maxRegulationPeriods,3.0
2026-03-07,24,ANA,Anaheim Ducks,skatingDistanceDetails[1].distanceMaxGame.overlay.periodDescriptor.number,2.0
2026-03-07,24,ANA,Anaheim Ducks,skatingDistanceDetails[1].distanceMaxGame.overlay.gameType,2.0
2026-03-07,24,ANA,Anaheim Ducks,skatingDistanceDetails[1].distanceMaxPeriod.imperial,10.7644
2026-03-07,24,ANA,Anaheim Ducks,skatingDistanceDetails[1].distanceMaxPeriod.metric,17.3227
2026-03-07,24,ANA,Anaheim Ducks,skatingDistanceDetails[1].distanceMaxPeriod.rank,14.0
2026-03-07,24,ANA,Anaheim Ducks,skatingDistanceDetails[1].distanceMaxPeriod.leagueAvg.imperial,10.7481
2026-03-07,24,ANA,Anaheim Ducks,skatingDistanceDetails[1].distanceMaxPeriod.leagueAvg.metric,17.2965
2026-03-07,24,ANA,Anaheim Ducks,skatingDistanceDetails[1].distanceMaxPeriod.overlay.awayTeam.score,3.0
2026-03-07,24,ANA,Anaheim Ducks,skatingDistanceDetails[1].distanceMaxPeriod.overlay.homeTeam.score,4.0
2026-03-07,24,ANA,Anaheim Ducks,skatingDistanceDetails[1].distanceMaxPeriod.overlay.gameOutcome.otPeriods,1.0
2026-03-07,24,ANA,Anaheim Ducks,skatingDistanceDetails[1].distanceMaxPeriod.overlay.periodDescriptor.maxRegulationPeriods,3.0
2026-03-07,24,ANA,Anaheim Ducks,skatingDistanceDetails[1].distanceMaxPeriod.overlay.periodDescriptor.number,2.0
2026-03-07,24,ANA,Anaheim Ducks,skatingDistanceDetails[1].distanceMaxPeriod.overlay.gameType,2.0
2026-03-07,24,ANA,Anaheim Ducks,skatingDistanceDetails[2].distanceTotal.imperial,1073.6639
2026-03-07,24,ANA,Anaheim Ducks,skatingDistanceDetails[2].distanceTotal.metric,1727.8102
2026-03-07,24,ANA,Anaheim Ducks,skatingDistanceDetails[2].distanceTotal.rank,1.0
2026-03-07,24,ANA,Anaheim Ducks,skatingDistanceDetails[2].distanceTotal.leagueAvg.imperial,1018.5553
2026-03-07,24,ANA,Anaheim Ducks,skatingDistanceDetails[2].distanceTotal.leagueAvg.metric,1639.1259
2026-03-07,24,ANA,Anaheim Ducks,skatingDistanceDetails[2].distancePer60.imperial,8.7046
2026-03-07,24,ANA,Anaheim Ducks,skatingDistanceDetails[2].distancePer60.metric,14.0079
2026-03-07,24,ANA,Anaheim Ducks,skatingDistanceDetails[2].distancePer60.rank,2.0
2026-03-07,24,ANA,Anaheim Ducks,skatingDistanceDetails[2].distancePer60.leagueAvg.imperial,8.4836
2026-03-07,24,ANA,Anaheim Ducks,skatingDistanceDetails[2].distancePer60.leagueAvg.metric,13.6523
2026-03-07,24,ANA,Anaheim Ducks,skatingDistanceDetails[2].distanceMaxGame.imperial,20.7954
2026-03-07,24,ANA,Anaheim Ducks,skatingDistanceDetails[2].distanceMaxGame.metric,33.4653
2026-03-07,24,ANA,Anaheim Ducks,skatingDistanceDetails[2].distanceMaxGame.rank,1.0
2026-03-07,24,ANA,Anaheim Ducks,skatingDistanceDetails[2].distanceMaxGame.leagueAvg.imperial,18.1817
2026-03-07,24,ANA,Anaheim Ducks,skatingDistanceDetails[2].distanceMaxGame.leagueAvg.metric,29.2592
2026-03-07,24,ANA,Anaheim Ducks,skatingDistanceDetails[2].distanceMaxGame.overlay.awayTeam.score,3.0
2026-03-07,24,ANA,Anaheim Ducks,skatingDistanceDetails[2].distanceMaxGame.overlay.homeTeam.score,2.0
2026-03-07,24,ANA,Anaheim Ducks,skatingDistanceDetails[2].distanceMaxGame.overlay.periodDescriptor.maxRegulationPeriods,3.0
2026-03-07,24,ANA,Anaheim Ducks,skatingDistanceDetails[2].distanceMaxGame.overlay.periodDescriptor.number,1.0
2026-03-07,24,ANA,Anaheim Ducks,skatingDistanceDetails[2].distanceMaxGame.overlay.gameType,2.0
2026-03-07,24,ANA,Anaheim Ducks,skatingDistanceDetails[2].distanceMaxPeriod.imperial,6.9958
2026-03-07,24,ANA,Anaheim Ducks,skatingDistanceDetails[2].distanceMaxPeriod.metric,11.2581
2026-03-07,24,ANA,Anaheim Ducks,skatingDistanceDetails[2].distanceMaxPeriod.rank,1.0
2026-03-07,24,ANA,Anaheim Ducks,skatingDistanceDetails[2].distanceMaxPeriod.leagueAvg.imperial,6.2297
2026-03-07,24,ANA,Anaheim Ducks,skatingDistanceDetails[2].distanceMaxPeriod.leagueAvg.metric,10.0253
2026-03-07,24,ANA,Anaheim Ducks,skatingDistanceDetails[2].distanceMaxPeriod.overlay.awayTeam.score,3.0
2026-03-07,24,ANA,Anaheim Ducks,skatingDistanceDetails[2].distanceMaxPeriod.overlay.homeTeam.score,5.0
2026-03-07,24,ANA,Anaheim Ducks,skatingDistanceDetails[2].distanceMaxPeriod.overlay.periodDescriptor.maxRegulationPeriods,3.0
2026-03-07,24,ANA,Anaheim Ducks,skatingDistanceDetails[2].distanceMaxPeriod.overlay.periodDescriptor.number,1.0
2026-03-07,24,ANA,Anaheim Ducks,skatingDistanceDetails[2].distanceMaxPeriod.overlay.gameType,2.0
2026-03-07,24,ANA,Anaheim Ducks,skatingDistanceDetails[3].distanceTotal.imperial,224.8493
2026-03-07,24,ANA,Anaheim Ducks,skatingDistanceDetails[3].distanceTotal.metric,361.8421
2026-03-07,24,ANA,Anaheim Ducks,skatingDistanceDetails[3].distanceTotal.rank,7.0
2026-03-07,24,ANA,Anaheim Ducks,skatingDistanceDetails[3].distanceTotal.leagueAvg.imperial,207.6914
2026-03-07,24,ANA,Anaheim Ducks,skatingDistanceDetails[3].distanceTotal.leagueAvg.metric,334.2307
2026-03-07,24,ANA,Anaheim Ducks,skatingDistanceDetails[3].distancePer60.imperial,8.6843
2026-03-07,24,ANA,Anaheim Ducks,skatingDistanceDetails[3].distancePer60.metric,13.9754
2026-03-07,24,ANA,Anaheim Ducks,skatingDistanceDetails[3].distancePer60.rank,4.0
2026-03-07,24,ANA,Anaheim Ducks,skatingDistanceDetails[3].distancePer60.leagueAvg.imperial,8.384
2026-03-07,24,ANA,Anaheim Ducks,skatingDistanceDetails[3].distancePer60.leagueAvg.metric,13.4921
2026-03-07,24,ANA,Anaheim Ducks,skatingDistanceDetails[3].distanceMaxGame.imperial,7.1936
2026-03-07,24,ANA,Anaheim Ducks,skatingDistanceDetails[3].distanceMaxGame.metric,11.5763
2026-03-07,24,ANA,Anaheim Ducks,skatingDistanceDetails[3].distanceMaxGame.rank,24.0
2026-03-07,24,ANA,Anaheim Ducks,skatingDistanceDetails[3].distanceMaxGame.leagueAvg.imperial,8.1572
2026-03-07,24,ANA,Anaheim Ducks,skatingDistanceDetails[3].distanceMaxGame.leagueAvg.metric,13.1272
2026-03-07,24,ANA,Anaheim Ducks,skatingDistanceDetails[3].distanceMaxGame.overlay.awayTeam.score,5.0
2026-03-07,24,ANA,Anaheim Ducks,skatingDistanceDetails[3].distanceMaxGame.overlay.homeTeam.score,4.0
2026-03-07,24,ANA,Anaheim Ducks,skatingDistanceDetails[3].distanceMaxGame.overlay.periodDescriptor.maxRegulationPeriods,3.0
2026-03-07,24,ANA,Anaheim Ducks,skatingDistanceDetails[3].distanceMaxGame.overlay.periodDescriptor.number,3.0
2026-03-07,24,ANA,Anaheim Ducks,skatingDistanceDetails[3].distanceMaxGame.overlay.gameType,2.0
2026-03-07,24,ANA,Anaheim Ducks,skatingDistanceDetails[3].distanceMaxPeriod.imperial,4.8749
2026-03-07,24,ANA,Anaheim Ducks,skatingDistanceDetails[3].distanceMaxPeriod.metric,7.8451
2026-03-07,24,ANA,Anaheim Ducks,skatingDistanceDetails[3].distanceMaxPeriod.rank,13.0
2026-03-07,24,ANA,Anaheim Ducks,skatingDistanceDetails[3].distanceMaxPeriod.leagueAvg.imperial,4.8248
2026-03-07,24,ANA,Anaheim Ducks,skatingDistanceDetails[3].distanceMaxPeriod.leagueAvg.metric,7.7644
2026-03-07,24,ANA,Anaheim Ducks,skatingDistanceDetails[3].distanceMaxPeriod.overlay.awayTeam.score,4.0
2026-03-07,24,ANA,Anaheim Ducks,skatingDistanceDetails[3].distanceMaxPeriod.overlay.homeTeam.score,1.0
2026-03-07,24,ANA,Anaheim Ducks,skatingDistanceDetails[3].distanceMaxPeriod.overlay.periodDescriptor.maxRegulationPeriods,3.0
2026-03-07,24,ANA,Anaheim Ducks,skatingDistanceDetails[3].distanceMaxPeriod.overlay.periodDescriptor.number,3.0
2026-03-07,24,ANA,Anaheim Ducks,skatingDistanceDetails[3].distanceMaxPeriod.overlay.gameType,2.0
2026-03-07,24,ANA,Anaheim Ducks,skatingDistanceDetails[4].distanceTotal.imperial,169.6262
2026-03-07,24,ANA,Anaheim Ducks,skatingDistanceDetails[4].distanceTotal.metric,272.9735
2026-03-07,24,ANA,Anaheim Ducks,skatingDistanceDetails[4].distanceTotal.rank,8.0
2026-03-07,24,ANA,Anaheim Ducks,skatingDistanceDetails[4].distanceTotal.leagueAvg.imperial,159.2075
2026-03-07,24,ANA,Anaheim Ducks,skatingDistanceDetails[4].distanceTotal.leagueAvg.metric,256.2071
2026-03-07,24,ANA,Anaheim Ducks,skatingDistanceDetails[4].distancePer60.imperial,8.5132
2026-03-07,24,ANA,Anaheim Ducks,skatingDistanceDetails[4].distancePer60.metric,13.7001
2026-03-07,24,ANA,Anaheim Ducks,skatingDistanceDetails[4].distancePer60.rank,6.0
2026-03-07,24,ANA,Anaheim Ducks,skatingDistanceDetails[4].distancePer60.leagueAvg.imperial,8.2582
2026-03-07,24,ANA,Anaheim Ducks,skatingDistanceDetails[4].distancePer60.leagueAvg.metric,13.2896
2026-03-07,24,ANA,Anaheim Ducks,skatingDistanceDetails[4].distanceMaxGame.imperial,5.6355
2026-03-07,24,ANA,Anaheim Ducks,skatingDistanceDetails[4].distanceMaxGame.metric,9.0691
2026-03-07,24,ANA,Anaheim Ducks,skatingDistanceDetails[4].distanceMaxGame.rank,24.0
2026-03-07,24,ANA,Anaheim Ducks,skatingDistanceDetails[4].distanceMaxGame.leagueAvg.imperial,6.3019
